cutoff_date,real_pce_growth_1,real_pce_growth_3,real_disposable_income_growth_1,real_disposable_income_growth_3,housing_starts_growth_1,housing_starts_growth_3,industrial_production_growth_1,industrial_production_growth_3,nonfarm_payrolls_diff_1,nonfarm_payrolls_diff_3,cpi_growth_1,cpi_growth_3,news_sentiment_latest,news_sentiment_mean_30d,news_sentiment_mean_90d,news_sentiment_momentum,quarter_end,gdp_initial,initial_growth,last_quarter_gdp,target
2010-04-18,0.3391157365493669,0.7536040725046433,0.018005581778801627,-0.07498838031558819,1.610340756657891,8.846465438535844,0.09412951576353024,1.3439977202341247,162.0,162.0,0.06340163770230944,0.23220910163530561,-0.0583667233586311,-0.0445436876985089,-0.060964772755202484,0.016421085056693582,2010-03-31,1.6312324018490088,3.2387298309743295,1.6182856245794728,3.2387298309743295
2010-07-18,0.26985981550193827,0.6984547463334323,0.47039419310834774,1.3649993025985907,-10.552913550478138,-2.003405903311606,0.07351240420394589,1.715053648240783,-125.0,621.0,-0.13589681305914425,-0.36810591469444987,-0.1895216554403305,-0.19657149215539296,-0.193783713132143,-0.0027877790232499755,2010-06-30,1.6408791547962844,2.3865793742806174,1.6312324018490088,2.3865793742806174
2010-10-18,0.1653514093389319,0.43759511170300414,0.22355976841215153,0.2118324290389495,10.017147510415025,1.6863806052004549,-0.2227365781016566,0.6582392191961439,-95.0,-218.0,0.10171309539463991,0.6629919461176748,-0.1229579374194145,-0.11500184461474415,-0.1399985287752416,0.024996684160497454,2010-09-30,1.6490618502608652,2.009680499622024,1.6408791547962844,2.009680499622024
2011-01-18,0.3228275677704673,1.0455229285298628,0.23971633736898923,0.2620673750847402,3.857227478623937,-10.102681440070782,0.8381748198194927,0.9696335733650585,103.0,384.0,0.5034171005637411,0.8572314841734041,-0.0106597021222114,-0.012967061693780115,-0.0774490658426657,0.06448200414888558,2010-12-31,1.661990067952032,3.172966411356337,1.6490618502608652,3.172966411356337
2011-04-18,0.25298916325589005,0.34311890315645854,-0.08951905765375301,0.5833510844453826,-25.478786004677545,-13.457468953710094,0.7966220733238494,1.010317872213573,216.0,478.0,0.5473811226655911,1.4894026620895673,-0.1161425784230232,-0.1282428498069445,-0.06179675384709195,-0.06644609595985256,2011-03-31,1.6692065531096103,1.748174860837759,1.661990067952032,1.748174860837759
2011-07-18,-0.12757591705589988,-0.010549636047407773,0.07848647480255266,-0.013559322054668144,3.4517504882713546,7.79615414697119,0.1935900798189394,-0.026105972131063027,18.0,260.0,-0.22266368293575312,0.3635604302848705,-0.2775485515594482,-0.2511899222930272,-0.176223699003458,-0.07496622328956923,2011-06-30,1.6745317004528188,1.2822102128453583,1.6692065531096103,1.2822102128453583
2011-10-18,-0.03184814829939597,0.23918497203414546,-0.2869132287640852,-0.2702319250325047,-5.120572487919706,3.203120813367555,0.18597716672914544,1.2823805151818135,103.0,287.0,0.37326280405434176,0.6491225970976622,-0.2667312920093536,-0.29525382220745083,-0.3445908857716454,0.049337063564194594,2011-09-30,1.684751645579831,2.463706699186252,1.6745317004528188,2.463706699186252
2012-01-18,0.1591777908901193,0.867473280027653,-0.005920078936050288,0.2291789091724894,8.847229762930464,15.780699103036877,0.43645687896347596,0.7225000754448985,200.0,412.0,-0.018964327275305948,0.19956385158561574,-0.1908327490091323,-0.28547298113505043,-0.21987858638167376,-0.06559439475337667,2011-12-31,1.696226295990783,2.752313655087635,1.684751645579831,2.752313655087635
2012-04-18,0.4735140690915074,0.7316875047290949,-0.14961937868083197,-0.010764420664521879,-5.936460904960583,-4.045495469231319,-0.004763344614389098,0.6847562578495392,120.0,635.0,0.2906908901374905,0.9054478244135744,0.0060682334005832,-0.0026254043409911373,-0.06908436003011752,0.06645895568912638,2012-03-31,1.7054975008553093,2.204303477982106,1.696226295990783,2.204303477982106
2012-07-18,0.1431789092322333,0.10448994190195293,0.34229409246648856,0.6534215435918256,6.664600347713634,7.370319578713502,0.42428055630336914,0.9827480711250836,80.0,225.0,0.03981231390568496,-0.2097371190688868,-0.1890943497419357,-0.22143394351005552,-0.14619463617758202,-0.0752393073324735,2012-06-30,1.7120132023778565,1.5369440758632669,1.7054975008553093,1.5369440758632669
2012-10-18,0.08006946713638996,0.3498655130171002,-0.3286781673375927,-0.03204272390568974,14.010603826660795,14.539705590102336,0.4087375017069128,-0.33314604549206095,114.0,437.0,0.5685625349258316,1.2155825807555587,-0.03813211992383,-0.024942720174537178,-0.12624693297338022,0.10130421279884304,2012-09-30,1.720567898012132,2.013776401479772,1.7120132023778565,2.013776401479772
2013-01-18,0.5829109165111035,0.853257228215476,0.8384716328800224,0.8462591883702686,11.425154287491246,12.369671344643152,0.25896714506439267,0.9403560599451133,155.0,453.0,-0.019913247570091386,-0.18815169274999377,-0.056197166442871,-0.03448577472784866,-0.005552538219287988,-0.028933236508560674,2012-12-31,1.719950371353992,-0.1434861791685282,1.720567898012132,-0.1434861791685282
2013-04-18,0.29173706848446557,0.7826216446725098,0.6773155254379049,-0.7671238732472219,6.789033554285151,5.353111446496239,0.40634738631775136,1.3804617437828348,88.0,504.0,-0.18490254886387447,0.5191207769101425,-0.0200198404490947,-0.015744780253832358,-0.048046178845268274,0.032301398591435916,2013-03-31,1.730610856700464,2.5023996973169593,1.719950371353992,2.5023996973169593
2013-07-18,0.17324897334258793,0.3776377527891839,0.3893980824004828,1.0016132617872486,-10.440311970149896,-18.41142074084745,0.3122332555176577,-0.03694238241642722,195.0,589.0,0.478942338788535,0.25962652456410495,0.1435571759939193,0.08981719836592668,0.04428098244372648,0.045536215922200196,2013-06-30,1.7378069747141958,1.6736578785802705,1.730610856700464,1.6736578785802705
2013-10-18,0.1631907408738087,0.40146073395170845,0.3127284648456907,0.36437113316516445,0.9019226866849195,-3.094169488487797,0.40461019746906857,0.5015682598375371,169.0,445.0,0.08910900162080182,0.7284762003425982,-0.245430439710617,-0.09510893022331098,0.021002797177061414,-0.11611172740037239,2013-09-30,1.750042788537703,2.8462652781616304,1.7378069747141958,2.8462652781616304
2014-01-18,0.518446563055619,1.1363338026145087,0.10648857106172471,0.31041094647683565,-10.265415406008316,13.481922280895198,0.3068688620676774,1.6162274167816904,74.0,515.0,0.2967114194897924,0.27106129558731595,0.1406226903200149,0.14086229329307867,-0.02110307215868186,0.16196536545176055,2013-12-31,1.7639973448749349,3.2278873406731856,1.750042788537703,3.2278873406731856
2014-04-18,0.18782460499089382,0.16478790742997518,0.25961548951016766,0.19486133999997435,2.7868899008791637,-7.922923654757508,0.7319622864650377,1.6837425753149837,192.0,533.0,0.2000812036845545,0.4448856208739471,0.0710302367806434,0.06871392279863352,0.09134827235506636,-0.022634349556432842,2014-03-31,1.7644731349794347,0.107932733023075,1.7639973448749349,0.107932733023075
2014-07-18,-0.07895413725851341,0.3662064047299296,0.1993344917343265,0.7351106123072881,-9.80550602955903,-6.187540371808797,0.21878273667725878,0.7317266007954792,288.0,816.0,0.3502793348594935,0.8105886179405886,0.0145978592336177,0.056449797997871975,0.048789800241744716,0.00765999775612726,2014-06-30,1.781636728452456,3.948069197213111,1.7644731349794347,3.948069197213111
2014-10-18,0.5276238186880278,0.7099259134330183,0.31579543719324477,0.6995896129058821,6.0809004595605565,11.226730187108114,1.0082752576125564,1.0740542943596942,248.0,671.0,-0.2023827996459282,0.14541288222682525,0.1077024862170219,0.11456633756558093,0.06592759562319966,0.04863874194238127,2014-09-30,1.7972381793424423,3.5490014252322233,1.781636728452456,3.5490014252322233
2015-01-18,0.7315941127833625,1.1012233646722436,0.49508341421375945,0.8145312001419214,-1.6401718383801445,6.53170342169842,-0.1104435918692026,1.1568715462215273,252.0,866.0,-0.3732191381144112,-0.6264504996704723,0.2385978102684021,0.22090092351039248,0.15247640374323557,0.06842451976715691,2014-12-31,1.80899382226898,2.6421620521699385,1.7972381793424423,2.6421620521699385
2015-04-18,-0.07345893349040011,0.19376026442667893,0.23647227171306184,1.6762807246868405,1.9629856044885763,-15.476758299302862,-0.6414708606411246,-0.9505498953834568,126.0,591.0,0.23528123550882185,-0.23049685645242235,0.1607602536678314,0.14839600895841912,0.1623437304463651,-0.013947721487945985,2015-03-31,1.810115097137797,0.2481639884775566,1.80899382226898,0.2481639884775566
2015-07-18,0.5530967878355497,1.0393547291911887,0.17633320973260425,0.3920935634194933,9.369308936299703,20.750832893975524,0.3286175731497032,-0.35733311422410097,223.0,664.0,0.3180175251975115,0.8641606722651574,-0.0339217707514762,0.045977207669056906,0.09127945383338047,-0.045302246164323566,2015-06-30,1.8205322690727632,2.3219392733284883,1.810115097137797,2.3219392733284883
2015-10-18,0.4395377286348534,0.8014951882143961,0.34647351127272685,0.9095963002792473,-3.061017299825508,4.914546706888867,-0.18546321194916615,0.4284004350953552,142.0,501.0,-0.1535236065381973,-0.09256299151276792,-0.0031821837183088,0.03167226777101552,0.051488962011515226,-0.019816694240499706,2015-09-30,1.827286705051715,1.4923369492965357,1.8205322690727632,1.4923369492965357
2016-01-18,0.2954002873316597,0.5153053202644031,0.2257573906662813,0.8411090696512247,9.941064685159162,4.981370571221966,-0.3632255904895132,-1.4313858147108505,292.0,851.0,0.028982281108369534,0.07562358303614403,0.1344633549451828,0.15822182595729825,0.101998942435926,0.05622288352137225,2015-12-31,1.8304371993707695,0.6914408143651407,1.827286705051715,0.6914408143651407
2016-04-18,0.19442849882729263,0.3998243987686223,0.27958787062729584,0.9228689547498448,5.0489399922391875,0.16992357529597157,-0.596423047424377,-0.6631352166982296,215.0,628.0,0.08956598941569638,-0.05084450306087618,0.0010464041261002,-0.013032187734885759,-0.017292916266079462,0.004260728531193704,2016-03-31,1.8328932521014591,0.5377951007623949,1.8304371993707695,0.5377951007623949
2016-07-18,0.2551032896970895,1.0058943558153288,0.07714055470415815,0.5532275003186982,-0.25740039951731575,-4.123428065266754,0.6002564674719046,0.750401492432573,287.0,442.0,0.2157147061374154,0.8400227695417151,-0.033266294747591,-0.025832199778718243,0.01637603766543583,-0.04220823744415407,2016-06-30,1.83845016295957,1.2182341511306705,1.8328932521014591,1.2182341511306705
2016-10-18,-0.0960693850583283,0.6367318104091524,0.08272895709406924,0.639181750852913,-5.949077641330369,1.233495815795127,0.05873580000601564,0.0038378876271671913,156.0,575.0,0.2912928012807292,0.4553883966941896,0.0702907145023346,0.08446266017854208,0.0938504695685373,-0.009387809389995228,2016-09-30,1.8516428452320153,2.901437037881416,1.83845016295957,2.901437037881416
2017-01-18,0.14448259692407817,0.7755956109589235,-0.05092068625778268,0.2762064200561909,-20.649191772176767,-6.568465306819338,0.8263851163320624,0.35752438341631887,156.0,495.0,0.28184121833465525,0.8387889701936047,0.2976710796356201,0.28113479912281036,0.2204267008023129,0.06070809832049745,2016-12-31,1.8602551375354195,1.873485400290864,1.8516428452320153,1.873485400290864
2017-04-18,-0.0744834351605661,0.11311539832430384,0.18019498691845826,0.22861433061081016,-6.992522135019641,-4.820210181787754,0.5472208385033817,0.3166397107477792,98.0,533.0,-0.28840186476406515,0.38267685882376057,0.1882646828889846,0.2314995189507802,0.28412404225932225,-0.05262452330854206,2017-03-31,1.863474816272032,0.6941084840126344,1.8602551375354195,0.6941084840126344
2017-07-18,0.11886569577512773,0.9172186507408142,0.5594778329408356,1.1369728045226069,-5.695489292747258,-16.507975035944877,0.38596641105321794,1.2837854431192675,222.0,581.0,-0.022967951605767922,0.015588400620636378,0.0503269545733928,0.07478166340539845,0.14881020873371092,-0.07402854532831248,2017-06-30,1.875326036322037,2.5682678635183365,1.863474816272032,2.5682678635183365
2017-10-18,-0.07146070175849673,0.2576821831565823,-0.10149352483797003,-0.025773497957715108,-4.849434993861035,-7.682957894775022,0.2836677708594415,-0.5814667932662942,-33.0,274.0,0.546599570513262,1.0539448754481207,0.1080370992422103,0.0782352153832713,0.10464994334098361,-0.02641472795771231,2017-09-30,1.8891848368774644,2.988959770143218,1.875326036322037,2.988959770143218
2018-01-18,0.40952044988884495,1.0240196568787496,0.11850374829496246,0.4357237319336349,-8.59621690453043,2.807500428554377,0.8895461265921334,2.5390417129282916,148.0,611.0,0.1497311375380228,0.6432893752942981,0.2950645387172699,0.2826312114795048,0.24682947744925818,0.03580173403024664,2017-12-31,1.9011352925537308,2.554398544626535,1.8891848368774644,2.554398544626535
2018-04-18,0.011614883656996255,0.09793913617048844,0.17551528279522444,1.0085684980564835,1.8363178583676643,8.873593161978288,0.5135098505196112,1.304397763764431,103.0,605.0,-0.06291564101976732,0.6240821908965799,-0.0180922858417034,0.08230515189158415,0.15016333193311257,-0.06785818004152842,2018-03-31,1.9120598525238932,2.3184221625616397,1.9011352925537308,2.3184221625616397
2018-07-18,-0.01154049064844287,0.8410854487465258,0.21237311767876577,0.566560651557424,-13.08637284484675,-12.33561856787313,0.616767108992633,1.2149937066134875,213.0,632.0,0.12844243397109878,0.5576456680675079,-0.1436373740434646,-0.10529589522629974,-0.021208109167249266,-0.08408778605905048,2018-06-30,1.9311801766151897,4.060341849235494,1.9120598525238932,4.060341849235494
2018-10-18,0.22180755124292517,0.8582678875232119,0.221102123794914,0.6801609540550757,-5.428631291718755,2.01857148197071,0.2521561971660091,0.9496267281288162,134.0,569.0,0.0587488108354961,0.4522222040657553,0.0867506265640258,0.027874951968745627,-0.01665415767399988,0.04452910964274551,2018-09-30,1.9478635894712577,3.500626650278371,1.9311801766151897,3.500626650278371
2019-01-18,0.32537034764192896,0.8967499383114585,0.183425962933903,0.594412073627204,3.1543254040617086,-1.8928009885518904,0.34657942735352165,0.9251503613752377,312.0,762.0,-0.05656545030365834,0.2928317795877433,-0.0904934853315353,-0.05043791000110407,0.014730781166872455,-0.06516869116797652,2018-12-31,1.9603511194158516,2.589119330145362,1.9478635894712577,2.589119330145362
2019-04-18,0.11996218016498972,-0.07298345136170781,-0.15996065918510993,1.152550232963101,-9.123366114555065,-3.7166439875274904,-0.10500611686907746,-0.331870534640899,196.0,541.0,0.40807451638356085,0.5622747224888869,0.0595820061862468,0.08675470153490697,0.021449300943317602,0.06530540059158937,2019-03-31,1.9757150898904612,3.171990008951142,1.9603511194158516,3.171990008951142
2019-07-18,0.24904911089222992,1.310640753311354,0.2892869932676234,0.24947752907138465,-0.9531446265552468,4.405279986855426,-0.03530511363267763,-0.08235921760046949,224.0,512.0,0.0587705223984436,0.4542134364386996,-0.1229891553521156,-0.16581876948475838,-0.019250184315670705,-0.14656858516908766,2019-06-30,1.985792266800496,2.0558708571976503,1.9757150898904612,2.0558708571976503
2019-10-18,0.10431638075090177,0.5716966329920581,0.43747451909244006,0.7377650253509671,-9.848983272170475,1.8481843863799696,-0.3879518491229028,0.19156848854704478,136.0,470.0,0.022627170646849493,0.4115996218642337,-0.2385308295488357,-0.18773517956336336,-0.17067147033909955,-0.017063709224263812,2019-09-30,1.9952590389425475,1.9205802014299556,1.985792266800496,1.9205802014299556
2020-01-18,0.28108021831112495,0.565947678505907,0.3693974026447222,0.5320201107398503,15.653743963824063,23.912884703479076,-0.2959074709366405,-0.00977719419976708,145.0,553.0,0.21880702793124485,0.8324657336460817,0.1347043663263321,0.14079564089576396,-0.002478146533313627,0.1432737874290776,2019-12-31,2.0055535385766103,2.079819257272719,1.9952590389425475,2.079819257272719
2020-04-18,0.0973858302536712,0.28499057539477235,0.43871854092074614,0.7739930755727542,-25.1679858579144,-27.506165047060183,-5.552213846964182,-5.582506232584272,-701.0,-212.0,-0.42436954768838575,-0.19016382665428821,-0.5875408053398132,-0.5165374378363291,-0.17484394256284255,-0.3416934952734866,2020-03-31,1.9811290886109711,-4.78309545289668,2.0055535385766103,-4.78309545289668
2020-07-18,7.759898004616339,-11.882716604830001,-5.091223227213604,5.825244307472488,15.96463605371996,-6.764288815671637,5.272396472782415,-6.941381592354379,4800.0,-13288.0,0.5637639643680359,-0.2868974553468462,-0.4739723205566406,-0.5582081864277522,-0.5993216974867714,0.04111351105901928,2020-06-30,1.7930265108459442,-32.9041367717541,1.9811290886109711,-32.9041367717541
2020-10-18,0.6710153106446626,7.562315566775801,-3.5616566463556154,-5.614552605713996,-5.228150651004082,31.05402105278312,-0.6338147591618437,3.9162747531055864,661.0,3911.0,0.20311996058168802,1.1576731027645337,-0.2237671762704849,-0.2452455962697665,-0.3366901081469324,0.0914445118771659,2020-09-30,1.925823135678796,33.081827329538996,1.7930265108459442,33.081827329538996
2021-01-18,-0.44759236007170244,0.9693552456075949,-1.2681573773775767,-1.4499286444324966,1.2357880846599834,11.931944480509493,1.5597091591543766,3.0028965075493907,-140.0,850.0,0.36663441963362686,0.600020191543571,-0.0642066523432731,-0.1252687906225522,-0.1387839902606275,0.013515199638075293,2020-12-31,1.9448575559141887,4.012514354302965,1.925823135678796,4.012514354302965
2021-04-18,-1.2325400056480973,0.8281652525759853,-8.54232705388771,2.137991801138206,17.693070815907852,4.048660894348277,1.4301029549828925,-0.29950462779337883,916.0,1617.0,0.6182376487946506,1.2284685975048504,0.1234574392437934,0.07585710597534968,0.007273210697813829,0.06858389527753586,2021-03-31,1.9751920515596424,6.386402453931117,1.9448575559141887,6.386402453931117
2021-07-18,-0.4294641958539458,4.1730942779652835,-2.789011950057585,1.2895565737206738,3.5613993640620123,8.285624635766808,0.4420561625273933,1.1607128274519596,850.0,1702.0,0.9007867674829306,2.3100319052599794,0.081832118332386,0.08253770669301345,0.10401840168568817,-0.021480694992674715,2021-06-30,2.0065495186543116,6.503090601784511,1.9751920515596424,6.503090601784511
2021-10-18,0.42233532617359515,0.5478422326831378,-0.2960155423147981,-0.08915314727051538,3.850270472916417,1.3088376306596317,-1.2957368133111657,-0.40590270174982734,194.0,1651.0,0.411587897132204,1.1582921513475064,-0.1557385772466659,-0.0967732012698737,0.004559187648717633,-0.10133238891859132,2021-09-30,2.016586767650988,2.0159609351957597,2.0065495186543116,2.0159609351957597
2022-01-18,0.03166675089616433,1.037245650497276,-0.21961180435461358,-2.1778943118837546,11.14008247534608,6.521375401926299,-0.10240837112256429,1.8581145498133722,199.0,1096.0,0.46935006886323904,2.1843453226144227,0.0417154431343078,0.02117566337498523,0.010167530049673364,0.011008133325311868,2021-12-31,2.0504471629778083,6.8874405829691066,2.016586767650988,6.8874405829691066
2022-04-18,-0.3684671222602631,0.3172219507439067,-0.1626499889894717,-0.8248825243807545,6.540567673322251,3.802301349709669,0.913658013558738,2.8563880202685077,431.0,1685.0,1.2331198935925158,2.6706574964422636,-0.1341146677732467,-0.1679348366955916,-0.09452059076478082,-0.07341424593081076,2022-03-31,2.0431595170815893,-1.4141082320260456,2.0504471629778083,-1.4141082320260456
2022-07-18,-0.3935966698461968,0.18223928805696232,-0.06336801183692842,-0.18998369744114285,-15.571728384300254,-13.731698773778245,-0.19919820004874467,0.6114581069762259,372.0,1124.0,1.3135795095667646,2.614052616912854,-0.1630593538284301,-0.15982561310132343,-0.09259753384111613,-0.0672280792602073,2022-06-30,2.038370997409529,-0.9341829174048688,2.0431595170815893,-0.9341829174048688
2022-10-18,0.10200323894640206,0.22184823487076955,0.07821147986390997,0.15714776778832373,11.492996667397737,0.8288220860102058,0.3776988132845105,1.0302354561850358,263.0,1115.0,0.3852255258099291,0.48404979588605457,-0.1962471008300781,-0.14207109610239663,-0.13413341316497984,-0.007937682937416785,2022-09-30,2.0513264385604657,2.566653132516228,2.038370997409529,2.566653132516228
2023-01-18,0.006295973726722082,0.7470843125606308,0.25961086185333215,0.6273886749891489,-0.48934036827290583,-5.52099310910652,-0.7254649037917282,-1.3406365321832148,223.0,742.0,-0.07946873725943604,0.4542153779794944,-0.076586365699768,-0.09830469998220599,-0.13480029242734112,0.03649559244513513,2022-12-31,2.0659972235260295,2.8915771510115373,2.0513264385604657,2.8915771510115373
2023-04-18,-0.10921702227548735,1.1403095053550416,0.1947931900103228,1.864732397864266,-0.8415196925284363,5.203485912305439,0.37614648307053855,1.5156139525680956,236.0,1034.0,0.053027893914148194,0.9380925588025946,-0.21718829870224,-0.22602312828724583,-0.11421323947142807,-0.11180988881581776,2023-03-31,2.071462227512524,1.0622911479685415,2.0659972235260295,1.0622911479685415
2023-07-18,-0.025716142581266865,0.17741294897479776,0.30873909189015336,0.5817605796304193,19.65237096760566,12.733185301284422,-0.5434764180241913,-0.4062280792314965,209.0,732.0,0.1801906159266231,0.6713484661088565,-0.0526169426739215,-0.16928400211036201,-0.25845026990605724,0.08916626779569523,2023-06-30,2.0838533601364686,2.414286672823285,2.071462227512524,2.414286672823285
2023-10-18,0.05362190227806707,0.9441899068832527,-0.16336560554872648,-0.42395904899024117,6.778384040425411,-4.323439897343118,0.284639572447265,1.2812948628165621,336.0,799.0,0.3949495968879724,1.1908758455233759,-0.0795023962855339,-0.05358611963068443,-0.03660271799502272,-0.016983401635661713,2023-09-30,2.108813920486494,4.878005738763758,2.0838533601364686,4.878005738763758
2024-01-18,0.31997143052269195,0.7594246316376285,0.42347471949284454,0.624288737011014,-4.355797433913011,7.389724620204152,0.052607410854665915,-0.8265577967474513,216.0,494.0,0.3025456004214,0.44424254222166226,0.0791080892086029,0.12142026747266446,0.06276673277477834,0.05865353469788612,2023-12-31,2.125894600149586,3.2794404339249184,2.108813920486494,3.2794404339249184
2024-04-18,0.4286136046237843,0.6676710762150151,-0.08914261341281815,0.1152356400623944,-15.922053589454332,-17.0135572028423,0.38825410770684243,0.04170064647714966,303.0,829.0,0.37735651661190417,1.1234119038006973,0.1267484128475189,0.15934010644753768,0.13304309152687585,0.026297014920661832,2024-03-31,2.134294503101161,1.5898848740383054,2.125894600149586,1.5898848740383054
2024-07-18,0.2562208213877426,0.4555322410883633,0.45811733497469476,0.6030050427980882,2.9248429126232267,4.072961150018806,0.642383660512813,1.5386909115371772,206.0,532.0,-0.056205432329470284,0.26196320949960494,0.1001455634832382,0.07137156097839271,0.0745035925880074,-0.0031320316096146855,2024-06-30,2.1492979345137293,2.841665636576818,2.134294503101161,2.841665636576818
2024-10-18,0.14678536523664576,0.6472231998554179,0.06644650591045576,0.23759325908230267,-0.5156549179245573,1.8636394758974717,-0.2832062452878148,-0.5673564626457406,254.0,557.0,0.1797054269596643,0.5215588459633658,0.1328354477882385,0.10221751543382798,0.07682299553416666,0.025394519899661322,2024-09-30,2.164322165376739,2.825574212574633,2.1492979345137293,2.825574212574633
2025-01-18,0.27505074323883605,0.9212435343632919,0.14996197172365555,0.8432686830479597,14.706002304175225,10.099676478879616,0.9143934382617402,0.5804932062455137,256.0,511.0,0.3923515502728847,0.948500953971898,0.1646957099437713,0.15785481606920554,0.1982889833549658,-0.04043416728576027,2024-12-31,2.176402908449056,2.25147032725097,2.164322165376739,2.25147032725097
2025-04-18,0.10205399910692137,0.04302212017908147,0.5353283474615722,0.9267760104537004,-12.079962919580911,-14.199247534744863,-0.3181021896300429,0.7453892329913003,228.0,456.0,-0.05004770276029191,0.6314971285656057,-0.163920909166336,-0.12641804218292235,0.00539260051316683,-0.1318106426960892,2025-03-31,2.1748993619294197,-0.276049837243153,2.176402908449056,-0.276049837243153
2025-07-18,-0.27763017215107766,0.493561389420627,-0.6906151177085817,0.583509121247161,4.4899182171834084,-2.5412428791476316,0.3340923897678927,0.32637516433808855,147.0,449.0,0.2865688479938733,0.5880397219820033,-0.0243311058729887,-0.06451058549185591,-0.07898111751096114,0.014470532019105226,2025-06-30,2.1908618890541307,2.9682518058413487,2.1748993619294197,2.9682518058413487
2025-10-18,0.3490657891088489,0.9905779956790539,0.11002226434317919,0.30714849446074055,-8.92404643056457,1.9313076143606445,0.09714080451095342,0.25368876193310186,22.0,88.0,0.38172242615797103,0.8646768494871893,-0.1547977328300476,-0.06609777764727669,-0.012535824582058312,-0.053561953065218375,2025-09-30,2.2142701535462512,4.342784438492475,2.1908618890541307,4.342784438492475
2026-01-18,0.10837890321706567,0.9134471091751806,0.05378326582974324,0.4338618505501657,-4.703061048897794,-13.071845124790826,0.3644061291788958,0.5361034167914447,50.0,-67.0,0.30688392762883154,0.8210777979980044,0.0254647955298423,0.023208037290411654,-0.04367611021993474,0.0668841475103464,2025-12-31,2.22210323325916,1.4225441492190738,2.2142701535462512,1.4225441492190738
2026-04-18,0.10365333981781077,0.19901339118550965,-0.4536455074592993,0.1227217852491691,6.961752614532379,15.617020256008729,-0.5429785381966035,0.17551532004835835,178.0,205.0,0.8614229105845972,1.2987670446904964,-0.201432466506958,-0.19726633330186208,-0.061228053200627804,-0.13603828010123428,2026-03-31,2.233075121012065,1.9897217789708987,2.22210323325916,1.9897217789708987
2026-07-18,0.26146927113188667,0.5308159992017281,0.25053878916683203,-0.3779589744006273,17.408646244932235,-6.445092094479499,0.07690055110920468,1.001003674554557,57.0,334.0,-0.42337662840106205,0.6864211147331822,0.1094744205474853,0.03171497141011057,-0.049439707413936634,0.0811546788240472,2026-06-30,2.241403294085198,1.5001516732581657,2.233075121012065,1.5001516732581657
